description,PI,V,T,parameters
"new-kla, Monte Carlo, explore, W=2",24.000000,5.086388,21.779502,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,2.498201,20.892439,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,2.092996,21.058931,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,1.903405,19.940924,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,5.284611,22.943900,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,2.722119,21.995909,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,1.924890,22.127830,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,1.827164,21.126132,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,5.329807,24.140903,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,2.419528,23.177555,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,1.395299,23.283417,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,1.464279,22.216133,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,4.985478,25.363804,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,2.355409,24.344146,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,1.737418,24.480849,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,1.828304,23.338610,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,4.617413,26.533789,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,2.662373,25.485988,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,1.897434,25.630786,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,1.672908,24.515908,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,4.993458,27.744012,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,2.476412,26.698633,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,1.720723,26.887509,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,1.612980,25.628801,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,4.560763,28.892403,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,2.830811,27.950459,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,1.782597,28.105690,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,1.548958,26.892221,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,0.037553,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,0.719340,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,0.569448,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,-0.637892,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",2.000000,0.426776,0.376451,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",2.000000,1.073968,0.426016,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",2.000000,1.299542,0.450489,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",2.000000,-0.220733,0.418672,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",3.000000,0.975354,1.031534,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",3.000000,1.606576,1.095612,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",3.000000,1.498289,1.167752,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",3.000000,-0.264691,1.155871,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",4.000000,0.606429,1.807374,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",4.000000,2.249735,1.799467,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",4.000000,1.768662,1.936578,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",4.000000,-0.230702,1.869903,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",5.000000,1.145746,2.558677,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",5.000000,3.523526,2.519567,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",5.000000,1.912034,2.763888,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",5.000000,-0.212042,2.524748,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",6.000000,0.929163,3.341396,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",6.000000,3.897249,3.342016,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",6.000000,2.509401,3.539195,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",6.000000,-0.251078,3.217033,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",7.000000,1.560132,4.091755,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",7.000000,3.966901,4.204506,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",7.000000,2.851173,4.322670,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",7.000000,-0.110039,3.898474,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",8.000000,1.331899,4.899527,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",8.000000,3.143969,5.025240,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",8.000000,2.408777,5.207224,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",8.000000,-0.346933,4.585431,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",9.000000,1.215720,5.702671,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",9.000000,3.416500,5.844649,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",9.000000,2.350551,6.140921,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",9.000000,-0.330368,5.267650,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",10.000000,1.001266,6.539776,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",10.000000,3.594763,6.710683,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",10.000000,2.571207,7.033000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",10.000000,-0.221994,6.023752,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,0.891985,7.415394,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,3.914333,7.605825,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,3.169143,7.935870,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,-0.236016,6.716164,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,1.405219,8.250059,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,3.569299,8.501542,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,1.921876,8.819207,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,-0.317700,7.400255,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,1.429539,9.201222,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,3.295262,9.557170,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,2.603165,9.785238,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,-0.272217,8.143737,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,1.206700,10.185110,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,4.081356,10.510461,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,2.909655,10.863252,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,-0.053631,8.834064,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",15.000000,1.424867,11.191326,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",15.000000,3.492141,11.523401,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",15.000000,2.576174,11.893274,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",15.000000,-0.270875,9.563650,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",16.000000,1.372667,12.107043,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",16.000000,4.096145,12.594853,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",16.000000,3.325345,12.936222,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",16.000000,-0.078931,10.251025,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",17.000000,1.328563,13.124211,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",17.000000,3.772216,13.629468,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",17.000000,2.637729,14.070699,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",17.000000,-0.227266,10.962642,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",18.000000,1.575610,14.128773,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",18.000000,3.892600,14.648342,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",18.000000,2.467453,15.050169,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",18.000000,-0.108300,11.749322,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",19.000000,1.567591,15.124550,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",19.000000,3.993312,15.639477,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",19.000000,2.678477,16.102415,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",19.000000,-0.156429,12.406849,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",20.000000,1.541640,16.235478,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",20.000000,4.086776,16.701373,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",20.000000,3.144535,17.228188,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",20.000000,-0.256728,13.080185,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",21.000000,1.835899,17.372572,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",21.000000,3.450699,17.856621,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",21.000000,2.987560,18.328637,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",21.000000,-0.282307,13.837710,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",22.000000,1.579986,18.479371,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",22.000000,3.883983,19.042724,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",22.000000,2.893236,19.420237,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",22.000000,-0.359204,14.442283,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",23.000000,1.537048,19.550358,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",23.000000,3.884709,20.159147,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",23.000000,2.407463,20.637127,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",23.000000,-0.084470,15.131856,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,1.776090,20.654238,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,3.117735,21.370117,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,2.868868,21.852522,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,-0.135728,15.856031,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,1.311734,21.823652,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,4.226030,22.570451,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,3.011636,23.001824,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,-0.169433,16.647983,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,1.608816,22.954200,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,3.160789,23.802872,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,2.508112,24.250381,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,-0.237012,17.372427,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,1.357661,24.143035,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,3.866791,25.124525,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,2.425442,25.352527,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,-0.263460,18.014119,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,1.923725,25.374132,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,3.715287,26.320633,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,2.665629,26.572278,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,-0.137380,18.752991,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,1.306227,26.547109,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,3.988185,27.469666,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,2.672536,27.723776,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,-0.067326,19.520064,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,1.632526,27.701329,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,3.847085,28.679399,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,2.905352,28.946989,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,-0.109467,20.287089,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,0.229338,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,-0.244643,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,0.481995,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,-0.095898,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
